,0
0,1.5102737
1,1.5074385
2,1.5088931
3,1.5077088
4,1.5170555
5,1.5513922
6,1.5223982
7,1.5247265
8,1.5241473
9,1.5205699
10,1.4118364
11,1.325689
12,1.2780021
13,1.3423284
14,1.4252826
15,1.3313837
16,1.3222183
17,1.1586177
18,1.0002658
19,0.9325668
20,0.9930352
21,0.8097123
22,0.6051389
23,0.61847156
24,0.6519292
25,0.65928066
26,0.66842085
27,0.636509
28,0.6499335
29,0.63148874
30,0.5866145
31,0.5931052
32,0.5708957
33,0.6031571
34,0.59728706
35,0.55086684
36,0.5760365
37,0.58706015
38,0.5864686
39,0.580547
40,0.56678677
41,0.57440275
42,0.5671994
43,0.57553756
44,0.5958636
45,0.5869247
46,0.6005148
47,0.57317114
48,0.5826406
49,0.5763383
50,0.5980481
51,0.58264506
52,0.5909961
53,0.5946415
54,0.5860566
55,0.58496547
56,0.57092905
57,0.5667539
58,0.58562815
59,0.5687242
60,0.5476208
61,0.55887175
62,0.556109
63,0.54636997
64,0.5559042
65,0.5465435
66,0.5648666
67,0.5511282
68,0.55087847
69,0.51889527
70,0.52664155
71,0.52112734
72,0.5137298
73,0.50496733
74,0.5046857
75,0.5068309
76,0.49383515
77,0.5116804
78,0.5167209
79,0.5197568
80,0.5218174
81,0.51120335
82,0.5260349
83,0.52037114
84,0.50488216
85,0.49096358
86,0.46088898
87,0.4663871
88,0.47063923
89,0.46826726
90,0.4662388
91,0.48593247
92,0.49634838
93,0.49520308
94,0.50351405
95,0.5314153
96,0.5201948
97,0.5409462
98,0.53099585
99,0.55605996
100,0.53756213
101,0.5512509
102,0.5567914
103,0.5613391
104,0.57796234
105,0.5857785
106,0.57301843
107,0.5698904
108,0.5554989
109,0.54941386
110,0.54760224
111,0.54996693
112,0.54727125
113,0.5581448
114,0.55469644
115,0.5606572
116,0.55439776
117,0.5631855
118,0.5733005
119,0.5833726
120,0.57326746
121,0.5629826
122,0.5738866
123,0.5611893
124,0.55634505
125,0.55817175
126,0.54667825
127,0.54474586
128,0.5448765
129,0.5514023
130,0.54704374
131,0.5424409
132,0.53372455
133,0.53744334
134,0.52840763
135,0.51813334
136,0.5276674
137,0.50757146
138,0.49595916
139,0.4989019
140,0.5014067
141,0.49058843
142,0.48261935
143,0.48486942
144,0.47559464
145,0.4767946
146,0.46472168
147,0.4737463
148,0.4766642
149,0.48069173
150,0.47811067
151,0.47793436
152,0.48321217
153,0.4777217
154,0.48720086
155,0.4794045
156,0.48285222
157,0.4768135
158,0.4685951
159,0.475446
160,0.49276245
161,0.49565405
162,0.49458206
163,0.49532455
164,0.5037324
165,0.49850184
166,0.50175047
167,0.49950546
168,0.50748646
169,0.49429125
170,0.49634773
171,0.49802017
172,0.4992934
173,0.49434233
174,0.49204612
175,0.49105614
176,0.4869725
177,0.48222077
178,0.4931162
179,0.48259962
180,0.49153674
181,0.4911554
182,0.49367905
183,0.48400044
184,0.4826277
185,0.48424774
186,0.4853512
187,0.50872326
188,0.5078614
189,0.47909606
190,0.47610366
191,0.47543275
192,0.48071295
193,0.48107797
194,0.47966772
195,0.4864747
196,0.47479707
197,0.4627843
198,0.46848536
199,0.47892046
200,0.47963083
201,0.4823708
202,0.48632288
203,0.4875905
204,0.48639703
205,0.48392653
206,0.49131393
207,0.4981808
208,0.49444777
209,0.5059595
210,0.5034925
211,0.4955362
212,0.5068928
213,0.51609147
214,0.51683336
215,0.5078005
216,0.5072459
217,0.5024053
218,0.5090371
219,0.50291616
220,0.50079703
221,0.5073738
222,0.50490797
223,0.49763322
224,0.49245036
225,0.49986374
226,0.49012423
227,0.50330925
228,0.51747465
229,0.53469086
230,0.53524005
231,0.52957916
232,0.52655447
233,0.53725266
234,0.51304466
235,0.5248123
236,0.53861153
237,0.5398143
238,0.5468333
239,0.5418798
240,0.54334205
241,0.5353999
242,0.5268145
243,0.5215857
244,0.51666003
245,0.5109932
246,0.50144696
247,0.49123943
248,0.48687875
249,0.48012137
250,0.46342754
251,0.47130305
252,0.4534083
253,0.44897896
254,0.4306941
255,0.42475003
256,0.4235037
257,0.4193563
258,0.39251572
259,0.401703
260,0.3961866
261,0.40094793
262,0.39404428
263,0.39924264
264,0.38737643
265,0.3950233
266,0.40403253
267,0.39394695
268,0.4187758
269,0.4058203
270,0.41505456
271,0.39512247
272,0.40706593
273,0.4119783
274,0.39087605
275,0.38858467
276,0.40212125
277,0.40239215
278,0.40157467
279,0.39530182
280,0.40070575
281,0.3938322
282,0.40400392
283,0.39834887
284,0.39120114
285,0.38576394
286,0.384874
287,0.39094877
288,0.3843376
289,0.38822865
290,0.3997935
291,0.38877225
292,0.39189744
293,0.39712328
294,0.39344674
295,0.3897044
296,0.39434946
297,0.39832067
298,0.40037882
299,0.3844666
300,0.39532596
301,0.39526004
302,0.40107518
303,0.40546024
304,0.40666312
305,0.4218347
306,0.41740757
307,0.39736438
308,0.40314806
309,0.40980715
310,0.41420525
311,0.4081542
312,0.39781052
313,0.42101002
314,0.427131
315,0.41869473
316,0.4230175
317,0.42410785
318,0.42395025
319,0.43391597
320,0.44742984
321,0.44744098
322,0.4336939
323,0.43266696
324,0.44371337
325,0.44416684
326,0.43788636
327,0.44048768
328,0.44381797
329,0.45390254
330,0.44395232
331,0.44765097
332,0.4353922
333,0.44341248
334,0.44267607
335,0.4455558
336,0.44734353
337,0.44521308
338,0.45437986
339,0.4723565
340,0.47853404
341,0.48073167
342,0.4923849
343,0.505818
344,0.5046162
345,0.5026092
346,0.50491124
347,0.5019343
348,0.5092442
349,0.52166265
350,0.52170455
351,0.52000356
352,0.5168021
353,0.52037215
354,0.52590317
355,0.5132323
356,0.50989455
357,0.5183227
358,0.50710183
359,0.5101678
360,0.5078996
361,0.50228757
362,0.5041406
363,0.5020852
364,0.49876046
365,0.49849015
366,0.49626058
367,0.49381542
368,0.49225634
369,0.49268097
370,0.49307156
371,0.4915138
372,0.48576754
373,0.4898495
374,0.49006534
375,0.49502492
376,0.48738563
377,0.48747075
378,0.49062604
379,0.49219573
380,0.4930349
381,0.4961198
382,0.48971844
383,0.4788791
384,0.47491825
385,0.46140307
386,0.45766163
387,0.45027202
388,0.4514987
389,0.44095778
390,0.44601816
391,0.4364981
392,0.43369758
393,0.4265862
394,0.42432636
395,0.42199874
396,0.4188248
397,0.4233523
398,0.423079
399,0.41226548
400,0.41336113
401,0.42861527
402,0.44198745
403,0.444973
404,0.47902364
405,0.5124965
406,0.52500427
407,0.54304695
408,0.5524586
409,0.555112
410,0.5714782
411,0.5703048
412,0.5610502
413,0.58496547
414,0.6076668
415,0.57454157
416,0.6212324
417,0.58417195
418,0.52781796
419,0.5162647
420,0.5079388
421,0.4960804
422,0.50397646
423,0.5236446
424,0.48257977
425,0.48016638
426,0.4750046
427,0.48396266
428,0.4705403
429,0.46072042
430,0.45773798
431,0.45298773
432,0.4542765
433,0.4233092
434,0.42302072
435,0.42306137
436,0.42756605
437,0.41933823
438,0.4253177
439,0.45294684
440,0.5186459
441,0.52543235
442,0.5015781
443,0.55257493
444,0.552161
445,0.63703805
446,0.63406885
447,0.61133033
448,0.62760603
449,0.6231477
450,0.54650205
451,0.55863386
452,0.57546467
453,0.5428836
454,0.49566662
455,0.48050803
456,0.4835264
457,0.49046206
458,0.5178627
459,0.50736666
460,0.5056435
461,0.48665625
462,0.49013156
463,0.49436706
464,0.49671733
465,0.5016799
466,0.5301932
467,0.5386944
468,0.51909316
469,0.52759165
470,0.55231446
471,0.5269115
472,0.53433377
473,0.5182088
474,0.501572
475,0.48688948
476,0.48762715
477,0.4768291
478,0.4658121
479,0.467506
480,0.48509598
481,0.49032336
482,0.4649436
483,0.46059465
484,0.4803043
485,0.47329068
486,0.46146435
487,0.46451056
488,0.48432493
489,0.48514247
490,0.459648
491,0.429901
492,0.4269476
493,0.43745488
494,0.43063605
495,0.41228598
496,0.40228796
497,0.4024763
498,0.40550846
499,0.39731008
500,0.39148813
501,0.39362806
502,0.40724576
503,0.3999586
504,0.402278
505,0.40384668
506,0.40930122
507,0.39760202
508,0.39228797
509,0.4084347
510,0.42029625
511,0.41150826
512,0.4038695
513,0.41284853
514,0.41962075
515,0.4227181
516,0.4284551
517,0.42768192
518,0.43422896
519,0.42745835
520,0.4354995
521,0.42411464
522,0.43275005
523,0.4254734
524,0.43258917
525,0.43011564
526,0.4393087
527,0.433806
528,0.44513345
529,0.43027735
530,0.43261635
531,0.43717533
532,0.4282062
533,0.4391786
534,0.43337482
535,0.4330417
536,0.43291342
537,0.44398785
538,0.45274413
539,0.44413227
540,0.44205993
541,0.43856132
542,0.44709885
543,0.45496392
544,0.44664806
545,0.463439
546,0.45210975
547,0.44982767
548,0.46055758
549,0.4419415
550,0.4527567
551,0.45726287
552,0.4545188
553,0.45424837
554,0.4542045
555,0.4466992
556,0.46589655
557,0.462793
558,0.47584558
559,0.47396266
560,0.48297036
561,0.4775133
562,0.4552514
563,0.46654773
564,0.4646595
565,0.45962745
566,0.47182804
567,0.49655092
568,0.4804505
569,0.48180938
570,0.48048925
571,0.4708714
572,0.49500316
573,0.49862492
574,0.4973942
575,0.49441254
576,0.5032574
577,0.51985776
578,0.49848115
579,0.51820093
580,0.51963514
581,0.50395846
582,0.50006485
583,0.52215135
584,0.5494242
585,0.53449166
586,0.50558025
587,0.4958784
588,0.5269007
589,0.5548675
590,0.5467868
591,0.5529943
592,0.5377619
593,0.5910198
594,0.5770404
595,0.6033529
596,0.65348744
597,0.6560762
598,0.61718863
599,0.55817324
600,0.5228994
601,0.5158192
602,0.5060116
603,0.48779726
604,0.46915174
605,0.49777263
606,0.52475953
607,0.50697285
608,0.5025499
609,0.515286
610,0.5181982
611,0.49573994
612,0.4979391
613,0.5105639
614,0.5039253
615,0.4969241
616,0.48507202
617,0.46151328
618,0.47207975
619,0.48285943
620,0.4859671
621,0.47526377
622,0.4514727
623,0.46068364
624,0.44378275
625,0.43347436
626,0.41164333
627,0.41408628
628,0.4269737
629,0.41891253
630,0.41551882
631,0.41385955
632,0.41612846
633,0.40543365
634,0.4164285
635,0.4265048
636,0.43488908
637,0.4214223
638,0.43714207
639,0.43536645
640,0.4363655
641,0.44594377
642,0.44036436
643,0.44485813
644,0.43379194
645,0.44922787
646,0.44681126
647,0.44451994
648,0.46056265
649,0.46976995
650,0.4835384
651,0.49459863
652,0.49905473
653,0.50770617
654,0.50985974
655,0.5075768
656,0.5118916
657,0.5103736
658,0.5134826
659,0.52082497
660,0.51726305
661,0.5208867
662,0.52698773
663,0.53860027
664,0.53263134
665,0.53727
666,0.53935957
667,0.5526799
668,0.5537326
669,0.55401975
670,0.56257504
671,0.56440055
672,0.57215846
673,0.5750452
674,0.56277144
675,0.56834036
676,0.56879056
677,0.5686356
678,0.5578695
679,0.5596352
680,0.55578655
681,0.5708124
682,0.57257307
683,0.5679112
684,0.56362796
685,0.56376237
686,0.56742656
687,0.56530166
688,0.5460149
689,0.5459887
690,0.5558172
691,0.5535389
692,0.5593468
693,0.56050384
694,0.5488658
695,0.56276137
696,0.5645495
697,0.55948794
698,0.5681709
699,0.57098234
700,0.568114
701,0.56940013
702,0.578118
703,0.56974125
704,0.5729252
705,0.5660068
706,0.5688091
707,0.56688815
708,0.5686114
709,0.5740177
710,0.5614821
711,0.5594447
712,0.54790753
713,0.55308527
714,0.549374
715,0.5421823
716,0.5489041
717,0.5507265
718,0.5537342
719,0.5588432
720,0.55030745
721,0.5248425
722,0.52650326
723,0.5157138
724,0.51973957
725,0.50141037
726,0.4968788
727,0.497737
728,0.49627846
729,0.48641682
730,0.48157787
731,0.48177713
732,0.48501337
733,0.46894145
734,0.4688142
735,0.48324615
736,0.4734069
737,0.4785136
738,0.48672277
739,0.45648307
740,0.46532422
741,0.46089
742,0.4662301
743,0.4763463
744,0.44359845
745,0.46138108
746,0.4605766
747,0.4536338
748,0.4473554
749,0.44295883
750,0.44541985
751,0.4555953
752,0.45537853
753,0.46197385
754,0.46413732
755,0.46832103
756,0.45149755
757,0.45882297
758,0.45348018
759,0.45543802
760,0.43230492
761,0.4463796
762,0.45911998
763,0.4525376
764,0.42586327
765,0.45090187
766,0.439865
767,0.43131614
768,0.4450183
769,0.44279158
770,0.44367725
771,0.43027288
772,0.43803155
773,0.42384005
774,0.4180475
775,0.43935633
776,0.42738062
777,0.4226877
778,0.41744083
779,0.4332602
780,0.4258114
781,0.41904265
782,0.42699242
783,0.43193883
784,0.42951995
785,0.4249822
786,0.41727883
787,0.40764594
788,0.41835034
789,0.42362487
790,0.41437548
791,0.41714805
792,0.41824418
793,0.428598
794,0.42061323
795,0.43242204
796,0.42556715
797,0.4173292
798,0.42745417
799,0.4391644
800,0.43375516
801,0.4295556
802,0.42542595
803,0.42256415
804,0.42679083
805,0.43641913
806,0.4255759
807,0.4267543
808,0.42964363
809,0.41985488
810,0.43376797
811,0.41134363
812,0.41999722
813,0.42869318
814,0.42358935
815,0.41667414
816,0.40778315
817,0.4063642
818,0.40808403
819,0.42071986
820,0.4329849
821,0.42172533
822,0.43542445
823,0.4342066
824,0.42741805
825,0.44167566
826,0.42559153
827,0.43491173
828,0.43211192
829,0.45018387
830,0.43020844
831,0.44619685
832,0.4597869
833,0.45710582
834,0.4659599
835,0.47221488
836,0.49076015
837,0.46878505
838,0.48503637
839,0.5149852
840,0.49133325
841,0.48642606
842,0.51157165
843,0.47971457
844,0.5279675
845,0.5311281
846,0.536847
847,0.5223261
848,0.55877125
849,0.53017324
850,0.52300274
851,0.5223844
852,0.5298752
853,0.55407834
854,0.5462622
855,0.53472024
856,0.5291349
857,0.52679616
858,0.531247
859,0.5107876
860,0.5264981
861,0.5696431
862,0.56808305
863,0.59109735
864,0.57587266
865,0.5395771
866,0.53668606
867,0.52518356
868,0.5116957
869,0.54121655
870,0.57189906
871,0.55543876
872,0.5888904
873,0.5945651
874,0.57849205
875,0.6164848
876,0.59998894
877,0.60379297
878,0.58071
879,0.5918069
880,0.5912284
881,0.5769945
882,0.576689
883,0.5739908
884,0.5679204
885,0.57965046
886,0.57589537
887,0.58408046
888,0.581521
889,0.5681177
890,0.56397444
891,0.55744594
892,0.54525405
893,0.5878851
894,0.58247674
895,0.56679314
896,0.5579974
897,0.58288467
898,0.6000538
899,0.6064999
900,0.5730496
901,0.57275766
902,0.5942083
903,0.5998655
904,0.56704277
905,0.54721534
906,0.57960033
907,0.57940537
908,0.5730074
909,0.5597096
910,0.5401398
911,0.5549297
912,0.5779301
913,0.56815124
914,0.592203
915,0.59188235
916,0.5798599
917,0.5961158
918,0.5914692
919,0.5869024
920,0.60614616
921,0.6104638
922,0.58498454
923,0.56939834
924,0.5859891
925,0.58502567
926,0.59182143
927,0.58739877
928,0.59787524
929,0.5906345
930,0.5871297
931,0.56740904
932,0.5794104
933,0.5674995
934,0.5650504
935,0.5709949
936,0.56772256
937,0.56597424
938,0.56144303
939,0.58079433
940,0.5568788
941,0.56660706
942,0.562253
943,0.56359434
944,0.55678743
945,0.58004653
946,0.57049185
947,0.54957294
948,0.55000067
949,0.55787104
950,0.564865
951,0.5594516
952,0.5458965
953,0.5488482
954,0.5498976
955,0.54467845
956,0.5449655
957,0.54704505
958,0.5591816
959,0.54818714
960,0.53995526
961,0.55384666
962,0.53960574
963,0.53234327
964,0.5454723
965,0.54816735
966,0.53749764
967,0.53446305
968,0.51954716
969,0.52124524
970,0.52001995
971,0.5312193
972,0.5363736
973,0.5355986
974,0.5281551
975,0.527668
976,0.5351205
977,0.55922514
978,0.5321717
979,0.5163695
980,0.5381016
981,0.5341207
982,0.5398728
983,0.5490679
984,0.5841744
985,0.5904423
986,0.59729815
987,0.6431647
988,0.6944195
989,0.6781835
990,0.6940786
991,0.7099264
992,0.6947479
993,0.68588
994,0.714544
995,0.72978926
996,0.7051053
997,0.7312508
998,0.6999511
999,0.68705606
